ano;mes;precipitacao_diaria;temperatura_diaria;qtd_reclamacoes_recebidas
2018;1;8.22;23.76;1000.66
2018;2;4.97;23.32;657.32
2018;3;5.15;24.64;1015.48
2018;4;1.67;22.24;466.52
2018;5;0.92;19.89;657.89
2018;6;0.81;19.39;455.31
2018;7;0.37;18.95;546.13
2018;8;1.88;18.44;567.32
2018;9;2.33;21.12;681.78
2018;10;5.9;22.42;924.48
2018;11;5.59;22.67;1415.84
2018;12;4.37;24.52;1101.92
2019;1;4.96;25.73;1885.66
2019;2;8.21;24.13;1742.06
2019;3;5.99;23.62;1071.51
2019;4;3.68;22.92;789.6
2019;5;2.53;20.98;561.22
2019;6;1.07;19.34;483.54
2019;7;1.57;17.86;651.1
2019;8;0.84;19.34;578.75
2019;9;2.3;22.3;738.22
2019;10;2.27;24.12;826.16
2019;11;4.6;23.56;19987,00
2019;12;5.74;23.72;12233.96
2020;1;6.73;24.08;22736.84
2020;2;9.14;23.29;20529.79
2020;3;2.69;23.07;11546.39
2020;4;1.03;21.44;20523.52
2020;5;1.28;18.95;26668.75
2020;6;1.99;19.92;27360.22
2020;7;0.69;19.58;29786.57
2020;8;1.74;19.65;27182.49
2020;9;1.27;22.66;23337.29
2020;10;2.31;22.8;22153.37
2020;11;2.35;22.41;28766.59
2020;12;4.68;22.78;34475.48
2021;1;3.89;23.17;29174.27
2021;2;3.64;22.82;24980.21
2021;3;3.35;22.89;26516.43
2021;4;1.91;21.41;26222.34
2021;5;2.06;20.51;29006.39
2021;6;2.69;19.69;27818.83
2021;7;2.58;18.79;28903.62
2021;8;2.88;21.15;29746.43
2021;9;3.4;23.08;30133.68
2021;10;5.56;21.87;31753.66
2021;11;5.31;22.84;27663.83
2021;12;5.49;22.81;27779.12
2022;1;7.18;22.9;31526.68
2022;2;5.7;23.22;26354.79
2022;3;6.54;23.42;31755.3
2022;4;3.78;22.08;28321.37
2022;5;3.22;18.95;31053.82
2022;6;3.02;18.67;29349.24
2022;7;2.27;20.07;28809.51
2022;8;3.75;19.32;31454.9
2022;9;5.56;19.69;28607.19
2022;10;4.32;22.16;29995.41
2022;11;4.88;21.38;27844.87
2022;12;8.5;22.92;28434.21
